Index,Text
00_00,＊「お<xE5><xF5>いの.<F1>　　まほうの玉は　お持ちかな?<xFF>
00_01,＊「ならば　いざないの洞くつに<F1>　　おゆきなされ.<FA><F7><F1>＊「いずみのそばのはずじゃ.<F1><F7>
00_02,＊「それは　いかん!<F1>　　レ-ベの村に　もどるがよい!<F7>
00_03,<FE>ムチや　ブ-メランについて<F1>かかれた本を　見つけた.<FA><F7><F1>よんでみますか?<F1><xFF>
00_04,<FE>ムチや　ブ-メランは　いちどに<F1>多くのてきを　攻げきできるぶきだ.<FA><F7><F1>ムチは　そのグル-プに.<F1><FA><F7>ブ-メランは　てき　すべてに<F1>ダメ-ジを　与えるであろう.<FA><F7><F1>たとえ　今より　こうげき[カ]が<F1>おちようとも[・・・]<FA><F7><F1>そちらの方がとく　という<F1><xE5><xCF>合もある.　<xE5><xF6>えて　使うべし.<F7>
00_05,＊「いざないの洞くつは　もじどおり[・・・]<F1><FA><F7>＊「族人たちを　かの地へ<F1>　　いざなうための　ものなのじゃ.<FA><F7><F1>＊「いざなわれた先で　何をするかは<F1>　　おまえさんたち　しだいじゃがの.<F7>
00_06,＊「まわりから　まものの気<xE5><xF3>が<F1>　　きえたようだが[・・・]<FA><F7><F1>＊「気のせい　だろうか[・・・].<F1><F7>
01_00,＊「とびらを　ひらけば<F1>　　その先は　ポルトガの国だ.<FA><F7><F1>＊「まほうのカギを　持っているなら<F1>　　とおるがよい.
01_01,＊「なに?　まほうのカギは<F1>　　どこに　あるのかだと?<xFF>
01_02,＊「それすら　自分で<F1>　　見つけられぬなら[・・・]<FA><F7><F1>＊「この先に　行っても　いいことは<F1>　　何も　ないだろう.<FA><F7><F1>＊「さあ　かえった　かえった!<F1><F7>
01_03,＊「そうだな.　そのくらいは<F1>　　自分の足で　見つけないとな.<F7>
02_00,＊「まほうのカギを　おさがしか?<xFF>
02_01,＊「カギは　さばくの北<F1>　　ピラミッドに　眠るときく.<FA><F7><F1>＊「しかし　その<xE5><xEA>に　まず<F1>　　イシスの堆を　たずねなされ.<FA><F7><F1>＊「たしか　オアシスの近くに<F1>　　あるはずじゃ.<F7>
02_02,＊「ならば　なにも　いいますまい.<F1><F7>
03_00,＊「われは　日　いずる国より<F1>　　来たもの.<FA><F7><F1>＊「国では　やまたのおろちなる<F1>　　かいぶつが　おりもうして[・・・]<FA><F7><F1>＊「みな　こまっておりまする.<F1><F7>
03_01,＊「ダ-マのしんでんに行こうとしたら<F1>　　みちに　まよっちゃって[・・・].<FA><F7><F1>＊「でも　ここは　のどかで<F1>　　いごこちが　いいよ.<FA><F7><F1>＊「このまま　くらしていようと<F1>　　思うんだ.<F7>
04_00,<EB>＊「ここは　まよえる舟人たちが<F1>　　たちよる　小さなきょうかい.<FA><F7><F1>＊「<xE5><xF2>は　テドンの村人たちも<F1>　　よく　来ていました.<FA><F7><F1>＊「でも　今は[・・・][・・・].<F1><F7>
05_00,<EB>＊「わたしたちは<F1><FA><F7>
05_01,<EB>＊「わたしたちは<F1><FA><F7>＊「たまごを　まもっています.<F1><FA><F7>＊「たまごを　まもっています.<F1><FA><F7>＊「世界中にちらばる　6つのオ-ブを<F1>　　きんのだいざに　ささげた<xE5><xF7>[・・・][・・・].<FA><F7><F1>＊「でんせつのふしちょう　ラ-ミアは<F1>　　よみがえりましょう.
05_02,<EB>＊「あなたがたは　すでに[・・・][・・・]<F1><FA><F7>
05_03,<EB><&00>　
05_04,　　
05_05,@05_04
05_06,＊「
05_07,<EB>＊「を　ささげています.<F1><F7>
05_08,<FE><&00>は　たまごに<F1>そっと　ふれてみた.<FA><F7><F1>手のひらに　あたたかさが<F1>つたわってくる[・・・][・・・].<F7>
05_09,<FE>たまごは　今にも　われそうに<F1>ふるえている!<F7>
05_0A,<FE>＊「だいざの上の　<&00>は<F1>　　かすかな光を　はなっている.<F7>
05_0B,<EB>＊「わたしたち<F1><FA><F7>
05_0C,<EB>＊「わたしたち<F1><FA><F7>＊「この日を　どんなに<F1><FA><F7>＊「この日を　どんなに<F1><FA><F7>＊「まちのぞんでいたことでしょう.<F1><FA><F7>＊「さあ　いのりましょう.<F1><FA><F7>＊「さあ　いのりましょう.<F1><FA><F7>＊「<xE5><xF7>は　来たれり<F1>＊「今こそ　めざめるとき<FA><F7><F1>＊「大空はお<xE5><xEA>のもの<F1>＊「まいあがれ　空たかく!<F7>
05_0D,<EB>＊「でんせつのふしちょう　ラ-ミアは<F1>　　よみがえりました.<FA><F7><F1>＊「ラ-ミアは　神のしもべ.<F1><FA><F7>＊「心正しき者だけが　そのせに<F1>　　のることが　ゆるされるのです.<FA><F7><F1>＊「さあ　ラ-ミアが<F1>　　あなたがたを　まっています.<FA><F7><F1>＊「外に出て　ごらんなさい.<F1><F7>
05_0E,<EB>＊「おまちください!<F1><FA><F7>＊「あなたがたは　オ-ブをささげた<F1>　　えらばれし者[・・・].<FA><F7><F1>＊「どうか　たまごを<F1>　　見とどけて下さい.<FA><F7><F1>＊「さあ　私たちのもとへ.<F1><F7>
05_0F,<EB>＊「でんせつのふしちょう　ラ-ミアは<F1>　　よみがえりました.<FA><F7><F1>＊「ラ-ミアは　神のしもべ.<F1><FA><F7>＊「心正しき者だけが<F1>　　そのせに　のれるそうです.<F7>
05_10,<EB>＊「ラ-ミアは　神のしもべ.<F1><FA><F7>＊「でんせつのふしちょう　ラ-ミアは<F1>　　よみがえりました.<FA><F7><F1>＊「ラ-ミアが　空にまうすがたを[・・・]<F1><FA><F7>＊「空にまうすがたを　ふたたび<F1>　　この目で　見れるなんて[・・・][・・・].<F7>
05_11,<FE><&40>は　<&00>を<F1>だいざに　ささげた.<F7>
05_12,<FE>だいざの上の　<&00>は<F1>かすかな　光を　はなっている.<F7>
06_00,<EA>＊「私は　いにしえを<F1>　　かたりつたえる者.<FA><F7><F1>＊「イシスさばくのみなみ[・・・]<F1><FA><F7>＊「ネクロゴンドの山おくに<F1>　　ギアガの大穴　ありき.<FA><F7><F1>＊「すべての　わざわいは<F1>　　その大穴より　いずるものなり.<F7>
06_01,＊「族の者か[・・・]そなたらを　見ていると<F1>　　わしの<xE5><xF5>いころを　思い出すのう.<FA><F7><F1>＊「わしも　<xE5><xF2>は[・・・]<F1><FA><F7>＊「オルテガという　ゆうしゃさまの<F1>　　お供をして　<xE5><xEF><xE5><x6E>したものじゃ.<FA><F7><F1>＊「オルテガさまは　火山の火口に<F1>　　おちて　亡くなったそうじゃが[・・・]<FA><F7><F1>＊「わしには　まだ　しんじられぬ.<F1><F7>
06_02,<EB>＊「にゃ~ん.<F1><xFF>
06_03,<EB>＊「では　ここから　みなみ.<F1><FA><F7>＊「4つのいわやまの　まんなかを<F1>　　しらべてみてください.にゃ~ん.<F7>
06_04,<EB>＊「にゃ~ん[・・・][・・・].<F1><F7>
06_05,<EB>＊「にゃ~ん.<F7>
07_00,＊「ここは　オリビアのみさき.<F1><FA><F7>＊「あらしで死んだ　こいびとを思い<F1>　　オリビアは　みを投げました.<FA><F7><F1>＊「しかし　死にきれぬのか　とおり<F1>　　ゆく舟を　よびもどすそうです.<FA><F7><F1>＊「もし　こいびとエリックとの<F1>　　思い出の品でも　ささげれば[・・・][・・・]<FA><F7><F1>＊「オリビアのたましいも　天に<F1>　　めされましょうに.<FA><F7><F1>＊「うわさでは　エリックの　のった<F1>　　舟もまた[・・・]<FA><F7><F1>＊「ゆうれい舟として　海を<F1>　　さまよっているそうな.<F7>
07_01,＊「うわさでは　このみずうみの<F1>　　まんなかに[・・・]<FA><F7><F1>＊「ほこらのろうごくが　あるらしい.<F1><FA><F7>＊「とらわれていた者たちの<F1>　　たましいが[・・・]<FA><F7><F1>＊「今でも　さまよっている　ときく.<F1><F7>
08_00,＊「みさきが　しずけさを<F1>　　とりもどしました.<FA><F7><F1>＊「オリビアのかなしみが<F1>　　いやされたのでしょうか[・・・][・・・].<F7>
09_00,＊「うわさでは　サマンオサの王が<F1>　　人がわり　したらしい.<FA><F7><F1>＊「ゆうしゃサイモンが　みぎの<F1>　　族のとびらより[・・・]<FA><F7><F1>＊「ついほうされたのも<F1>　　王のめいれいときく.<FA><F7><F1>＊「サマンオサは　このほこらの西.<F1><FA><F7>＊「山ぞいに　ぐるりと　西に<F1>　　すすまれるが　よかろう.<F7>
0A_00,<EA>＊「ここは　さびしい<F1>　　ほこらの　ろうごく[・・・][・・・].<F7>
0A_01,<EA>＊「私は　サイモンの　たましい.<F1><FA><F7>＊「私の　しかばねの　そばを<F1>　　しらべよ[・・・][・・・].<F7>
0B_00,＊「こうして　人に会うのは<F1>　　何年ぶりじゃろう.<FA><F7><F1>＊「おお　そうじゃ.<F1>　　いつぞや　かいぞくたちが[・・・]<FA><F7><F1>＊「おかしなほねを<F1>　　おいていって以来じゃな.<FA><F7><F1>＊「まあ　よい.<F1><FA><F7>＊「ところで　おまえさんたち<F1>　　恋化のつえを　[和2]っておるか?<xFF>
0B_01,＊「なんと　まことか!?<F1><FA><F7>＊「じつは　わしは　あれが<F1>　　ほしいのじゃ.　わっはっは.<F7>
0B_02,＊「何にでも　化けられるという<F1>　　つえじゃよ.<FA><F7><F1>＊「サマンオサの王が<F1>　　持っていると　きいているが[・・・][・・・].<FA><F7><F1>＊「さいごのカギが　あれば<F1>　　族のとびらを　使い[・・・]<FA><F7><F1>＊「サマンオサに　行けるというぞ.<F1><F7>
0B_03,＊「おお!　それは　恋化のつえ!<F1>　　わしも　ほしかったのじゃ.<FA><F7><F1>＊「ものは　そうだんじゃが[・・・]<F1><FA><F7>＊「この　ふなのりのほねと　つえを<F1>　　とりかえっこせぬか?<xFF>
0B_04,＊「なんと　まことか!?<F1>　　なんでも　いってみるものじゃ.<FA><F7><F1>＊「では　ふなのりのほねをわたそう!<F1><FA><F7><&40>は　へんげのつえを<F1>ふなのりのほねと　こうかん　した!<FA><F7>
0B_05,＊「いや-　ありがたい!<F1>　　わっはっはっ.<F7>
0B_06,＊「やっぱり　だめか.<F1>　　そうじゃろうのう[・・・][・・・].<FA><F7><F1>＊「わっはっはっ.<F1><F7>
0B_07,＊「おや　いらっしゃい.<F1><FA><F7>＊「こんなところに　お客さんとは<F1>　　めずらしいですね.<F7>
0B_08,＊「なんだ　おまえらは!<F1><FA><F7>＊「人の<xE5><x66>に　かってに<F1>　　入ってくるな!<F7>
0B_09,<EB>＊「あら~ん　いらっしゃ~い.<F1><FA><F7>＊「よく　来てくれたわねん.<F1>　　まってたわよ.<F7>
0B_0A,<EA>＊「人間だ!　人間が来たぞ!<F1>　　やっつけろっ　ガオ-!!<F7>
0B_0B,＊「な~んての.わしじゃよ　わし.<F1>　　わっはっはっ!<F7>
0C_00,＊「なんと!　ここまで<F1>　　たどりつく者が　いようとは!<FA><F7><F1>＊「さあ　このシルバ-オ-ブを<F1>　　さずけようぞ!<FA><F7><F1><FE><&00>は　シルバ-オ-ブを<F1>受け取った!<FA><F7>
0C_01,＊「そなたなら　きっと　まおうを<F1>　　うちほろぼしてくれるであろう!<FA><F7><F1>＊「でんせつの　ふしちょう<F1>　　ラ-ミアも[・・・]<FA><F7><F1>＊「そなたらの助けと<F1>　　なってくれるであろう.<F7>
0C_02,＊「まおうバラモスは<F1>　　そなたらの手により　ほろびた!<FA><F7><F1>＊「しかし　地のそこよりかんじる<F1>　　このじゃあくなはどうは　一体[・・・].<F7>
0D_00,＊「おや?　また　お客さんか.<F1><FA><F7>＊「そうか!　あんたも　上の世界から<F1>　　やってきたんだろう!<FA><F7><F1>＊「ここは　やみの世界<F1>　　アレフガルドっていうんだ.<FA><F7><F1>＊「おぼえて　おくんだな.<F1><F7>
0D_01,<EB>＊「ここから　ひがしに行くと<F1>　　ラダト-ムの　お堆だよ.<FA><F7><F1>＊「あのね.　父さんが　舟なら<F1>　　自由に　使っていいって.<F7>
0E_00,<EB>＊「わ-い　わ-い<F1>　　世界が平[和1]になったよお!<F7>
0E_01,＊「おまえさんたち　いいところに<F1>　　やってきたな.<FA><F7><F1>＊「いい[和2]らせが　あるんだ.<F1>　　いいか　おどろくなよ!<FA><F7><F1>＊「あのだいまおうが　たおされて<F1>　　世界が平[和1]になったってことだ.<FA><F7><F1>＊「え?　[和2]ってる?　だいまおうを<F1>　　たおしたのは　自分たちだって?<FA><F7><F1>＊「ど　どひゃ-っっ!!<F1><F7>
0F_00,<EB>＊「<xE5><xEB>子の　ガライには<F1>　　こまって　いますのよ.<FA><F7><F1>＊「うたを　うたいながら　族をすると<F1>　　<xE5><x66>を出て　かえって来ませんの.<F7>
0F_01,＊「ぎんのたてごと　なら[・・・]<F1><FA><F7>＊「<xE5><xEB>子の　ガライが<F1>　　持っていたと思うが[・・・][・・・].<F7>
10_00,<EB>＊「ガライが　<xE5><xEB>子のガライが<F1>　　かえってくるというのです!<FA><F7><F1>＊「よろこんで　くださいまし!<F1><F7>
10_01,＊「あの　ほうとう<xE5><xEB>子のガライも<F1>　　世界が　平[和1]になったので[・・・]<FA><F7><F1>＊「しょうらいのことを<F1>　　<xE5><xF6>え始めたようだ.<FA><F7><F1>＊「それも　これも<F1>　　あなたたちの　おかげです.<FA><F7><F1>＊「ありがとうございました.<F1><F7>
11_00,<EB>＊「人間は　きらいだけど<F1>　　オルテガは　好きよ.<FA><F7><F1>＊「きっと　だいまおうを<F1>　　たおしてくれるわ.<F7>
11_01,<EB>＊「私は　その<xE5><xF2>　ルビスさまに<F1>　　おつかえしていた　ようせいです.<FA><F7><F1>＊「そして　あの日　<&10>月<&20>日[・・・]<F1><FA><F7>＊「ルビスさまに代わり　<&40>に<F1>　　よびかけたのも　この　私.<FA><F7><F1>＊「あの<xE5><xF7>は　ずいぶんと[矢1]礼なことを<F1>　　いったかも　しれません.<FA><F7><F1>＊「ゆるしてくださいね.<F1><FA><F7>＊「しかし　<&00>は　ついに<F1>　　ここまで　来てくれました.<FA><F7><F1>＊「私の思いを込め　あなたに　この<F1>　　あまぐものつえをさずけましょう.<F7>
11_02,<EB>＊「どうか　ルビスさまのためにも<F1>　　この世界を　おすくい下さいまし.<F7>
12_00,<EB>＊「あなたが　だいまおうを<F1>　　たおしたの?<FA><F7><F1>＊「それじゃ　オルテガは[・・・][・・・]?<F1><xFF>
12_01,<EB>＊「[・・・][・・・].<F1><F7>
12_02,<EB>＊「ありがとうございました.<F1><FA><F7>＊「<&40>の　はたらきは<F1>　　けっして　わすれません.<FA><F7><F1>＊「また　いつの日か　会いましょう.<F1><FA><F7>＊「と　ルビスさまは　そういって<F1>　　おられましたわ.<F7>
13_00,＊「ここは　せいなるほこら.<F1><FA><F7>
13_01,＊「あめとたいようが　あわさる<xE5><xF7><F1>　　虹のはしが　できる.<FA><F7><F1>＊「行くがよい.<F1>　　そして　さがすがよい.<F7>
13_02,＊「そなたが　まことのゆうしゃなら[・・・]<F1><FA><F7>＊「そのみに　せいなるまもりを<F1>　　たずさえるはず.<FA><F7><F1>＊「出なおしてくるがよい.<F1><F7>
13_03,＊「よくぞ　来た!　今こそ<F1>　　あめとたいようが　あわさる<xE5><xF7>.
13_04,＊「そなたに　この<F1>　　虹のしずくを　あたえよう!<F7>
13_05,＊「もはや　ここには用がないはず.<F1>　　行くが　よい.<FA><F7><F1>＊「ちなみに　わしの　<xE5><x77>にある<F1>　　宝ばこは[・・・]<FA><F7><F1>＊「もう　空っぽだから<F1>　　気に　することは　ないぞ.<F7>
14_00,＊「そなたの　ゆうしゃとしての<F1>　　ちすじを[・・・]<FA><F7><F1>＊「のちの世のために　のこされよ!<F1><FA><F7>＊「わしは　まっておるぞ!<F1><F7>
14_01,＊「そなたらの[カ]が　必<xE5><xFB>になる<xE5><xF7>が<F1>　　いずれまた来るであろう.<FA><F7><F1>＊「その<xE5><xF7>は　また<F1>　　ここを　たずねてくるが　よい.<FA><F7><F1>＊「わしは　まっておるぞ!<F1><F7>
15_00,<EB>＊「きみ　だあれ?<F7>
15_01,<EB>＊「あっ　スライムだ!<F7>
15_02,＊「ひゃ-っ　出た-っ!<F7>
15_03,＊「うわっ　ば　ばけものっ!<F7>
15_04,＊「あわわわわ[・・・][・・・].<F7>
15_05,＊「おおおっ.<F1>　　この　化け物は　なんじゃっ!<F7>
15_06,＊「ひいいっ<F1>　　命ばかりは　おたすけをっ!<F7>
15_07,＊「このばけものめっ!<F1><FA><F7>＊「ここから　立ち去らないと<F1>　　てんばつが　くだるぞっ.<F7>
15_08,＊「おおっ　なぜ　まものがっ!<F1><FA><F7>＊「つ[・・・]つかまえて<F1>　　けんきゅうざいりょうに!<F7>
15_09,＊「むっ　なんだ　こいつ.<F1>　　来るなら　来いっ.<F7>
15_0A,＊「おのれ　もののけめ!<F1><FA><F7>＊「さっさと　ゆかぬと<F1>　　せいばいして　くれるぞっ!<F7>
15_0B,＊「ふん　なんだ　スライムか.<F1>　　とっとと　あっちへ　きえな.<F7>
15_0C,＊「なんだ　てめえはっ.<F1>　　どこからでも　かかってこい!<F7>
15_0D,＊「おっ　やる気あるか?<F1>　　おあいて　するあるよっ!<F7>
15_0E,＊「うわっと!<F7>
15_0F,＊「かっかっ　怪物だ~.<F1>　　た~すけ~て~.<F7>
15_10,＊「なんで　怪物が<F1>　　こんな　ところに!<F7>
15_11,＊「げげっ　まものが!<F1>　　た　たすけてくれっ.<F7>
15_12,＊「この　怪物めっ<F1>　　やっつけて　やろうかっ.<F7>
15_13,
15_14,＊「おや　あんたは[・・・][・・・].<F1><FA><F7>＊「どうしたのかね?<F1>　　そんな　かっこうをして?<F7>
15_15,＊「出た-っ!<F7>
15_16,＊「ひいいっ<F1>　　こしが　ぬけたっ!<F7>
15_17,<EB>＊「わっ　おまえ　なに?<F1>　　ばけもの?<F7>
15_18,<EB>＊「あっ　ぼく　しってる.<F1>　　スライム　スライム.<F7>
15_19,＊「うお.<F1>　　出たな　ばけもの.<F7>
15_1A,＊「ばけもの　ばけもの!<F1>　　たすけて　たすけて!<F7>
15_1B,＊「おまえ　なにしに　きた.<F1>　　むらから　でていけ.<F7>
15_1C,<EB>＊「うわ-ん　こわいよ-.<F7>
15_1D,<EB>＊「わ-い　スライムだ-.<F1>　　プニ　プニ.<F7>
15_1E,<EB>＊「きゃ-っ　ま　まものよっ.<F1>　　たすけて-っ!<F7>
15_1F,<EB>＊「きゃ-っ!　かわいい-っ!<F7>
15_20,<EB>＊「ひっ!<F7>
15_21,<EB>＊「だめっ!<F1>　　ここは　人間せんようなのよ.<F7>
15_22,＊「わ　わしなぞ　くっても<F1>　　うまく　ないぞ!<F7>
15_23,<EB>＊「なんですの　あなたは!<F1>　　だれか!　だれか　兵をっ.<F7>
15_24,<EB>＊「あれ-っ!<F1>　　だれか-っ!<F7>
15_25,<EB>＊「ごめんなさい　ゆるして!<F1>　　たべないで!<F7>
15_26,<EB>＊「あら　こんなところに<F1>　　スライムが[・・・][・・・].<FA><F7><F1>＊「きっと　まよいこんだのね.<F1><F7>
15_27,<EB>＊「あれ-っ!<F7>
15_28,<EB>＊「ここは　あなたがたの<F1>　　来るような所では　ありません.<FA><F7><F1>＊「出ていきなさいっ!<F1><F7>
15_29,<EB>＊「この　ばけものめっ!<F1><FA><F7>＊「ここが　あたいらのアジトと[和2]って<F1>　　入ってきたのか!<F7>
15_2A,<EB>＊「あれ-っ<F1>　　おみのがしを-っ!<F7>
15_2B,<EB>＊「ばけもの　こわい!<F1>　　ばけもの　キライ!<F7>
15_2C,<EB>＊「ス-の神さま　たすけて!<F7>
