Index,Text
00_00,ゆうしゃ
00_01,せんし
00_02,まほうつかい
00_03,そうりょ
00_04,ぶとうか
00_05,けんじゃ
00_06,しょうにん
00_07,あそびにん
00_08,とうぞく
00_09,だいとうぞく
00_0A,ぎんゆうしじん
00_0B,ゆうしゃロト
00_0C,カンダタこぶん
01_00,ふつう
01_01,ごうけつ
01_02,ちからじまん
01_03,らんぼうもの
01_04,おおぐらい
01_05,おとこまさり
01_06,おてんば
01_07,ねっけつかん
01_08,タフガイ
01_09,てつじん
01_0A,がんこもの
01_0B,くろうにん
01_0C,がんばりや
01_0D,まけずぎらい
01_0E,いのちしらず
01_0F,むっつりスケベ
01_10,でんこうせっか
01_11,すばしっこい
01_12,おっちょこちょい
01_13,ぬけめがない
01_14,うっかりもの
01_15,いっぴきおおかみ
01_16,わがまま
01_17,みえっぱり
01_18,きれもの
01_19,ずのうめいせき
01_1A,あたまでっかち
01_1B,ロマンティスト
01_1C,おせっかい
01_1D,さびしがりや
01_1E,いくじなし
01_1F,あまえんぼう
01_20,おちょうしもの
01_21,なきむし
01_22,なまけもの
01_23,ひねくれもの
01_24,ひっこみじあん
01_25,しょうじきもの
01_26,せけんしらず
01_27,のんきもの
01_28,やさしいひと
01_29,しあわせもの
01_2A,ラッキ-マン
01_2B,おじょうさま
01_2C,セクシ-ギャル
02_00,メラ
02_01,スカラ
02_02,ヒャド
02_03,スクルト
02_04,ギラ
02_05,ル-ラ
02_06,イオ
02_07,ボミオス
02_08,メラミ
02_09,マホトラ
02_0A,ヒャダルコ
02_0B,ヒャダイン
02_0C,ベギラマ
02_0D,バイキルト
02_0E,イオラ
02_0F,マホカンタ
02_10,メラゾ-マ
02_11,メダパニ
02_12,マヒャド
02_13,ドラゴラム
02_14,ベギラゴン
02_15,モシャス
02_16,イオナズン
02_17,パルプンテ
02_18,リレミト
02_19,インパス
02_1A,トラマナ
02_1B,ラナル-タ
02_1C,シャナク
02_1D,レムオル
02_1E,アバカム
02_1F,ルカニ
02_20,ホイミ
02_21,ニフラム
02_22,キアリ-
02_23,バギ
02_24,ピオリム
02_25,マヌ-サ
02_26,ラリホ-
02_27,ルカナン
02_28,ベホイミ
02_29,ザキ
02_2A,キアリク
02_2B,バギマ
02_2C,マホト-ン
02_2D,バシル-ラ
02_2E,ザメハ
02_2F,フバ-ハ
02_30,ベホマ
02_31,ザラキ
02_32,ベホマラ-
02_33,バギクロス
02_34,ザオラル
02_35,メガンテ
